"Date","Document_word_count"
"2015-02-19",9173
"2015-04-02",7019
"2015-05-21",6484
"2015-07-02",6190
"2015-08-13",6982
"2015-10-08",7674
"2015-11-19",6075
"2016-01-14",8522
"2016-02-18",6900
"2016-04-07",8925
"2016-05-19",7506
"2016-07-07",5936
"2016-08-18",5742
"2016-10-06",6204
"2016-11-17",5279
"2017-01-12",6713
"2017-02-16",5594
"2017-04-06",6763
"2017-05-18",5437
"2017-07-06",6972
"2017-08-17",5223
"2017-10-05",6116
"2017-11-23",7505
"2018-01-11",5855
"2018-02-22",5180
"2018-04-12",5230
"2018-05-24",4942
"2018-07-12",6111
"2018-08-23",3899
"2018-10-11",4943
"2018-11-22",4806
"2019-01-10",6063
"2019-02-21",4994
"2019-04-04",6199
"2019-05-23",4973
"2019-07-11",5305
"2019-08-22",5357
"2019-10-10",8413
"2019-11-21",4778
"2020-01-16",6697
"2020-02-20",5635
"2020-04-09",8210
"2020-04-10",4026
"2020-05-22",7216
"2020-06-25",9926
"2020-08-20",7015
"2020-10-08",8269
"2020-11-26",6772
"2021-01-14",8583
"2021-02-18",6891
"2021-04-08",7844
"2021-05-14",5819
"2021-07-09",7340
"2021-07-29",2554
"2021-08-26",9269
"2021-10-07",7361
"2021-11-25",8206
"2022-01-20",9675
"2022-03-03",9748
"2022-04-07",11099
"2022-05-19",9209
"2022-07-07",11404
"2022-08-25",10229
"2022-10-06",8577
"2022-11-24",9879
"2023-03-02",10069
"2023-04-20",9296
"2023-06-01",9482
"2023-07-13",9899
"2023-08-31",10554
"2023-10-12",10301
"2023-11-23",9402
"2024-01-18",9564
"2024-01-19",10443
"2024-02-22",9090
"2024-04-04",8053
"2024-05-10",7859
"2024-07-04",9418
"2024-08-22",6817
